item_id	name	description	unit_price	category	sku	stock	pic_filename
6167	MINI BRINQ. ARANHA		3.00	kit FESTA	7898663780277	1.000	NULL
6168	MINI BRINQ. FORMA DE MOLDAR		2.50	Geral	7898663780369	1.000	NULL
6169	MINI BRINQ. NARIZ DE PALHAÇO		2.00	Geral	7898663781205	1.000	NULL
6170	MINI BRINQUEDO  IOIO		2.50	kit FESTA	7898663781182	1.000	NULL
6171	MINI BRINQUEDO  JATO		2.50	kit FESTA	7898663780451	1.000	NULL
6172	MINI BRINQUEDO  SKATE		2.50	kit FESTA	7898663781168	1.000	NULL
6173	MINI BRINQUEDO APITO		2.50	kit FESTA	7898663781199	1.000	NULL
6174	MINI BRINQUEDO CARRINHO DE ROLEMÃ		2.50	kit FESTA	7898663781809	1.000	NULL
6175	MINI BRINQUEDO CORNETAS		2.50	kit FESTA	7898663780284	1.000	NULL
6176	MINI BRINQUEDO PIÃO		2.50	kit FESTA	7898663780345	1.000	NULL
6177	MINI BRINQUEDO SOLDADINHOS		2.50	kit FESTA	7898663781922	1.000	NULL
6178	MINI CAMINHÕES DE BOMBEIRO CITY VEHICLE		8.00	BRINQUEDOS	7899605704108	1.000	NULL
6179	MINI CEGONHEIRO		22.00	BRINQUEDOS	7898002434861	1.000	NULL
6180	mini colher festa acrilico		2.00	Geral	7898610101711	1.000	NULL
6181	mini colher rosa festa		2.00	Geral	7898610101728	1.000	NULL
6182	MINI COZINHA COLEÇÃO PRINCESA		19.00	BRINQUEDOS	7908071505215	1.000	NULL
6183	MINI CUSCUZEIRO REDAR ALUMINIOS		40.00	Geral	7898913195943	1.000	NULL
6184	MINI DINHEIRINHO		3.00	Geral	7898663780611	1.000	NULL
6185	mini floreira cinza terra cota  verde preta		6.00	JARDINAGEM	7898521060886	1.000	NULL
6186	mini floreira preta		6.00	Geral	7898521060879	1.000	NULL
6187	MINI GUINCHO S.O.S		15.00	BRINQUEDOS	7897063706856	1.000	NULL
6188	MINI LUMINÁRIA LIVON LED/BIVOLT		10.00	ELETRONICOS	7891100039082	1.000	NULL
6189	MINI MALETA  PRATA		6.00	Geral	7908439803946	1.000	NULL
6190	MINI MALETA LADY  BOX ROSA		6.00	UTILIDADES	7908439803953	1.000	NULL
6191	MINI MOCHILA UP4YOU		10.00	Geral	6941690708224	1.000	NULL
6192	MINI MOTO		2.50	kit FESTA	7898663780314	1.000	NULL
6193	MINI PARQUE DE DIVERSOES		20.00	BRINQUEDOS	7898578477811	1.000	NULL
6194	MINI PASTA RG		4.00	Geral	NULL	1.000	NULL
6195	MINI PASTA TRANSP. MULTIUSO CNH		4.50	UTILIDADES	7982505252456	1.000	NULL
6196	mini potes c 4		7.50	Geral	NULL	1.000	NULL
6197	MINI PROCESSADOR DE ALIMENTOS		20.00	COZINHA	7899441532293	1.000	NULL
6198	MINI PROCESSADOR DE ALIMENTOS 170ML		22.00	UTILIDADES	7899605718174	1.000	NULL
6199	mini processador de alimentos manual		20.00	UTILIDADES	7898505926771	1.000	NULL
6200	MINI PROCESSADOR MANUAL		15.00	Geral	7899488138120	1.000	NULL
6201	MINI PROCESSADOR MANUAL		33.00	UTILIDADES	7899768015349	1.000	NULL
6202	MINI SACO HAMBURGUER C 20		3.00	Geral	7898663780239	1.000	NULL
6203	MINI TRITURADOR MANUAL UNINJET		15.00	UTILIDADES	7899335408536	1.000	NULL
6204	MINI VASO  PRETO		3.00	JARDINAGEM	7898064811303	1.000	NULL
6205	MINI VASO PRETO		2.00	Geral	7898064813840	1.000	NULL
6206	MINI VASO PRETO		3.00	JARDINAGEM	7898121656816	1.000	NULL
6207	mini vaso redondo		3.00	Geral	7898521060572	1.000	NULL
6208	mini vaso redondo branco		2.50	Geral	7898093551270	1.000	NULL
6209	MINI ZOOLÓGICO		2.50	Geral	7898663781175	1.000	NULL
6210	MISTER MASSAS		80.00	BRINQUEDOS	7898639381255	1.000	NULL
6211	MIXER DE ALIMENTOS GOURMET		70.00	Geral	7899838836003	1.000	NULL
6212	MOBILE INFANTIL		18.50	BRINQUEDOS	7896464731887	1.000	NULL
6213	mobile phone		10.00	Geral	7897009239547	1.000	NULL
6214	MOCHILA		98.00	Geral	7823122095005	1.000	NULL
6215	mochila		100.00	Geral	7893522071664	1.000	NULL
6216	mochila   boxuezx		65.00	Geral	NULL	1.000	NULL
6217	mochila   CAPIVARA INFANTIL ROSA		80.00	Geral	NULL	1.000	NULL
6218	mochila   nike		85.00	Geral	NULL	1.000	NULL
6219	mochila   nike  preta		80.00	Geral	7801126210310	1.000	NULL
6220	MOCHILA   novas		100.00	Geral	NULL	1.000	NULL
6221	mochila   preta		60.00	Geral	NULL	1.000	NULL
6222	mochila  3 d masc inf.		40.00	Geral	NULL	1.000	NULL
6223	mochila  3d		80.00	Geral	7891124612032	1.000	NULL
6224	MOCHILA  3D GRANDE		100.00	Geral	NULL	1.000	NULL
6225	mochila  3e		120.00	Geral	7893526307103	1.000	NULL
6226	MOCHILA  ADULTO SPORT		70.00	ESCOLAR	7820190889925	1.000	NULL
6227	MOCHILA  ADULTO VERMELHA		80.00	Geral	NULL	1.000	NULL
6228	MOCHILA  BICHOS		50.00	Geral	7802023012274	1.000	NULL
6229	mochila  cabo de aço		80.00	Geral	NULL	1.000	NULL
6230	MOCHILA  CHL   NIKE AMARELO		80.00	Geral	7801125070281	1.000	NULL
6231	MOCHILA  COLORS		120.00	Geral	7802023003685	1.000	NULL
6232	MOCHILA  COURO		80.00	Geral	NULL	1.000	NULL
6233	MOCHILA  DE CORAÇÃO		70.00	Geral	7800123734508	1.000	NULL
6234	mochila  fashion		95.00	Geral	7800010005292	1.000	NULL
6235	MOCHILA  FEM SORTIDA HAO YADUOLI		90.00	Geral	7801125401474	1.000	NULL
6236	MOCHILA  INFANTIL  CARRY CHIC PERSONAGENS		55.00	Geral	7800000008500	1.000	NULL
6237	mochila  infantil FEG		60.00	Geral	NULL	1.000	NULL
6238	mochila  infantil personagens		40.00	Geral	NULL	1.000	NULL
6239	mochila  lacoste		60.00	Geral	NULL	1.000	NULL
6240	MOCHILA  MARRON NIKE		90.00	Geral	7801120095678	1.000	NULL
6241	mochila  média personagens 3d		80.00	Geral	7800007060518	1.000	NULL
6242	mochila  preta cabo de aço		90.00	Geral	7890002017051	1.000	NULL
6243	MOCHILA  ROXA		60.00	Geral	NULL	1.000	NULL
6244	MOCHILA  sijiniao rosa		130.00	Geral	NULL	1.000	NULL
6245	MOCHILA  SPORT CINZA MASC.		120.00	Geral	NULL	1.000	NULL
6246	mochila  vivasol		120.00	Geral	7893526307172	1.000	NULL
6247	MOCHILA  YIYPIANZ		90.00	Geral	6902000216914	1.000	NULL
6248	MOCHILA 3 D  MENINO PERSONAGENS		100.00	Geral	NULL	1.000	NULL
6249	MOCHILA 3 D  SONIC		90.00	Geral	NULL	1.000	NULL
6250	mochila 3 d fem personagens		80.00	Geral	NULL	1.000	NULL
6251	mochila 3 d pequena presonage ns		60.00	Geral	7894200180470	1.000	NULL
6252	MOCHILA 3D		80.00	Geral	NULL	1.000	NULL
6253	MOCHILA 3D DE CARROS		80.00	Geral	7802023015022	1.000	NULL
6254	MOCHILA ADIDAS		90.00	Geral	NULL	1.000	NULL
6255	mochila adulto  ve verde c alça amarelo		120.00	Geral	7893563507122	1.000	NULL
6256	mochila adulto fem		60.00	Geral	NULL	1.000	NULL
6257	MOCHILA ADULTO MASC.		60.00	Geral	NULL	1.000	NULL
6258	MOCHILA AFRICANEAGLE LW-C157		98.00	MOCHILAS E BOLSAS	7801237301570	1.000	NULL
6259	mochila azul		90.00	Geral	6900011202155	1.000	NULL
6260	MOCHILA AZUL CLARO LACOSTE C/ESTOJO		60.00	Geral	NULL	1.000	NULL
6261	MOCHILA AZUL FIVELAS		70.00	Geral	NULL	1.000	NULL
6262	MOCHILA AZUL SPORT		85.00	Geral	NULL	1.000	NULL
6263	MOCHILA BATMAN/STARWARS		100.00	Geral	7822330012606	1.000	NULL
6264	MOCHILA BEBE MINI BICHOS		25.00	Geral	7820220831788	1.000	NULL
6265	MOCHILA BLINDAGE		80.00	Geral	7801500033832	1.000	NULL
6266	MOCHILA BLINDAGE		90.00	Geral	NULL	1.000	NULL
6267	MOCHILA BOTONG		60.00	Geral	NULL	1.000	NULL
6268	MOCHILA BOTONGKIDS ROSA/AZUL		70.00	Geral	NULL	1.000	NULL
6269	MOCHILA BOXUEZX AZUL ESCURO		70.00	Geral	NULL	1.000	NULL
6270	MOCHILA BOXUEZX AZUL ESCURO		60.00	Geral	NULL	1.000	NULL
6271	MOCHILA BOXUEZX CINZA		70.00	Geral	NULL	1.000	NULL
6272	MOCHILA BOXUEZX GENESIS ROSA		70.00	Geral	NULL	1.000	NULL
6273	MOCHILA BOXUEZX GENESIS ROSA		60.00	Geral	NULL	1.000	NULL
6274	MOCHILA BOXUEZX PEQ AZUL ESCURO		50.00	Geral	NULL	1.000	NULL
6275	mochila brindagem  preta		100.00	Geral	NULL	1.000	NULL
6276	MOCHILA C ESTOJO		80.00	Geral	6900007013093	1.000	NULL
6277	MOCHILA CCB		98.00	Geral	NULL	1.000	NULL
6278	MOCHILA CHENS ROXA		85.00	Geral	789123116132	1.000	NULL
6279	mochila china		60.00	Geral	7891128235091	1.000	NULL
6280	mochila chl   fashion bag		80.00	Geral	7801215712572	1.000	NULL
6281	MOCHILA CHL LACOSTE		85.00	Geral	7801126770418	1.000	NULL
6282	MOCHILA CHL NIKE BACKPACK		80.00	Geral	7801126671111	1.000	NULL
6283	MOCHILA CHL OAKLEY		80.00	Geral	NULL	1.000	NULL
6284	mochila chundaichu		55.00	Geral	NULL	1.000	NULL
6285	MOCHILA CHUNJIDAISHU		50.00	Geral	NULL	1.000	NULL
6286	MOCHILA COLORIDA COMIC BACKGROUND		45.00	MOCHILAS E BOLSAS	7800004580194	1.000	NULL
6287	MOCHILA DENLEX LOLLIE CANDY		75.00	Geral	7899310506196	1.000	NULL
6288	MOCHILA DINOSSAURO		80.00	Geral	6931241000402	1.000	NULL
6289	MOCHILA DINOSSAURO		95.00	Geral	7909666843422	1.000	NULL
6290	mochila esportiva fashion bag		85.00	Geral	7801211711944	1.000	NULL
6291	mochila fashion bag cinza		120.00	Geral	7891124619093	1.000	NULL
6292	MOCHILA FEMININA		80.00	Geral	NULL	1.000	NULL
6293	mochila feminina   nike pequena		80.00	Geral	6900007015547	1.000	NULL
6294	MOCHILA FEMININA DE CORAÇÃO ROSA		85.00	Geral	NULL	1.000	NULL
6295	MOCHILA FEMININA WINTH TEEN		70.00	Geral	7899755689362	1.000	NULL
6296	MOCHILA FLORES		80.00	Geral	7890002022840	1.000	NULL
6297	MOCHILA GOLDEN J		80.00	Geral	NULL	1.000	NULL
6298	mochila infantil		80.00	Geral	NULL	1.000	NULL
6299	mochila infantil		80.00	Geral	NULL	1.000	NULL
6300	mochila infantil		80.00	Geral	NULL	1.000	NULL
6301	MOCHILA INFANTIL		70.00	Geral	7800000002232	1.000	NULL
6302	mochila infantil  hwj		60.00	Geral	6925885466816	1.000	NULL
6303	mochila infantil  yepp		70.00	Geral	7899676818773	1.000	NULL
6304	MOCHILA INFANTIL BEST FRIEND SUPRETEE		40.00	MOCHILAS E BOLSAS	7800000000245	1.000	NULL
6305	MOCHILA INFANTIL BEST PUPS FEM/MASC 3D		88.00	Geral	7890200220048	1.000	NULL
6306	mochila infantil borboleta média		85.00	Geral	2022009004443	1.000	NULL
6307	MOCHILA INFANTIL MENINO/MENINA BOXUEZX		70.00	MOCHILAS E BOLSAS	7800000001495	1.000	NULL
6308	MOCHILA INFANTIL MICKEY MOUSE		120.00	Geral	NULL	1.000	NULL
6309	MOCHILA INFANTIL PEQUENA LW-C021		40.00	ESCOLAR	7800000000214	1.000	NULL
6310	mochila infantil personagens		85.00	Geral	7893526551179	1.000	NULL
6311	MOCHILA INFANTIL PERSONAGENS		90.00	Geral	NULL	1.000	NULL
6312	MOCHILA INFANTIL ROSA		40.00	Geral	NULL	1.000	NULL
6313	mochila infantil rosa  borboleta		60.00	Geral	2024009000821	1.000	NULL
6314	mochila jimgpix		60.00	Geral	NULL	1.000	NULL
6315	MOCHILA JINGPIN LW-C534		60.00	Geral	7811282205358	1.000	NULL
6316	MOCHILA JINGPIN ROSA		100.00	Geral	NULL	1.000	NULL
6317	mochila kids		40.00	Geral	NULL	1.000	NULL
6318	MOCHILA KIMTINO		150.00	Geral	NULL	1.000	NULL
6319	MOCHILA KIMTINO 2015-1#		120.00	Geral	NULL	1.000	NULL
6320	MOCHILA KIT HOMEM ARANHA		150.00	Geral	NULL	1.000	NULL
6321	MOCHILA KIT HOMEM DE FERRO		150.00	Geral	6900802624180	1.000	NULL
6322	MOCHILA KL		85.00	Geral	NULL	1.000	NULL
6323	MOCHILA LADY BUG		100.00	Geral	NULL	1.000	NULL
6324	MOCHILA LILO STITCH		90.00	MOCHILAS E BOLSAS	6987123433066	1.000	NULL
6325	MOCHILA LILO STITCH COLORIDA		70.00	Geral	NULL	1.000	NULL
6326	MOCHILA LW-C451 COLORS		80.00	MOCHILAS E BOLSAS	7800123734515	1.000	NULL
6327	MOCHILA MACHA E O URSO PEQUENA		35.00	Geral	NULL	1.000	NULL
6328	MOCHILA MAIDENG		80.00	Geral	NULL	1.000	NULL
6329	MOCHILA MARROM SPORT		98.00	Geral	NULL	1.000	NULL
6330	MOCHILA MARRON		90.00	Geral	7805273933689	1.000	NULL
6331	mochila marron masculino		70.00	Geral	NULL	1.000	NULL
6332	MOCHILA MASCULINA INFANTIL		85.00	Geral	6931241000433	1.000	NULL
6333	MOCHILA MINNIE		40.00	Geral	NULL	1.000	NULL
6334	MOCHILA MY LITTLE PONEY		70.00	Geral	7899676817578	1.000	NULL
6335	MOCHILA NARUTO		80.00	Geral	NULL	1.000	NULL
6336	mochila nike		60.00	Geral	7892022020301	1.000	NULL
6337	MOCHILA NIKE		90.00	Geral	NULL	1.000	NULL
6338	mochila nike		80.00	Geral	7801215711346	1.000	NULL
6339	MOCHILA NIKE		100.00	Geral	NULL	1.000	NULL
6340	MOCHILA NIKE		85.00	Geral	7801126712159	1.000	NULL
6341	MOCHILA NIKE AZUL		80.00	Geral	NULL	1.000	NULL
6342	MOCHILA NIKE ROSA		80.00	Geral	NULL	1.000	NULL
6343	mochila nova sport		70.00	Geral	NULL	1.000	NULL
6344	mochila personagens menino		80.00	Geral	NULL	1.000	NULL
6345	MOCHILA PRETA		80.00	Geral	7811282205334	1.000	NULL
6346	MOCHILA PRETA  BLINDAGEM		90.00	ESCOLAR	7801125733995	1.000	NULL
6347	mochila preta  kl		85.00	Geral	7898458572247	1.000	NULL
6348	MOCHILA PRETA ADULTO		98.00	Geral	NULL	1.000	NULL
6349	MOCHILA PRETA BLINDAGE		100.00	Geral	7801200033712	1.000	NULL
6350	MOCHILA PRETA COM CABO DE AÇO		90.00	Geral	NULL	1.000	NULL
6351	MOCHILA PRETA COM CABO DE AÇO		90.00	Geral	6902309602128	1.000	NULL
6352	MOCHILA PRETA COM FIVELAS		70.00	Geral	NULL	1.000	NULL
6353	mochila preta fashion com cabo de aço		120.00	UTILIDADES	7891124612803	1.000	NULL
6354	MOCHILA PRETA LILO STITCH		70.00	Geral	NULL	1.000	NULL
6355	MOCHILA PRETA NIKE		80.00	Geral	8985264180335	1.000	NULL
6356	MOCHILA PRETA NIKE		80.00	Geral	NULL	1.000	NULL
6357	mochila preta nova		65.00	Geral	NULL	1.000	NULL
6358	MOCHILA PRETA RUIGESHI		80.00	Geral	NULL	1.000	NULL
6359	MOCHILA PRETA SHENG BORUIM		60.00	Geral	NULL	1.000	NULL
6360	MOCHILA PRINCESAS ROSA		85.00	Geral	2022009004153	1.000	NULL
6361	MOCHILA PUMA		100.00	Geral	NULL	1.000	NULL
6362	MOCHILA ROSA		80.00	Geral	7899890421964	1.000	NULL
6363	MOCHILA ROSA  NIKE		90.00	Geral	NULL	1.000	NULL
6364	MOCHILA ROSA 3D		80.00	Geral	7802023015015	1.000	NULL
6365	MOCHILA ROSA C/ ESTOJO		70.00	Geral	NULL	1.000	NULL
6366	MOCHILA ROSA C/ POMPOM E FIVELA		70.00	Geral	NULL	1.000	NULL
6367	MOCHILA ROSA CHL		85.00	Geral	NULL	1.000	NULL
6368	MOCHILA ROSA CHL  FASHION BAG		120.00	Geral	7890250009259	1.000	NULL
6369	MOCHILA ROSA COM AZUL CLARO FEM.		90.00	Geral	NULL	1.000	NULL
6370	MOCHILA ROSA COM FIVELAS		70.00	Geral	NULL	1.000	NULL
6371	MOCHILA ROSA COM VERDE CLARO FEM.		90.00	Geral	NULL	1.000	NULL
6372	MOCHILA ROSE SPORT  FEM SALMAO		98.00	Geral	7823122095036	1.000	NULL
6373	MOCHILA ROXA DE SORVETE		60.00	Geral	7899310504529	1.000	NULL
6374	MOCHILA RUBYS		50.00	Geral	7908153820489	1.000	NULL
6375	MOCHILA RUIGESHI AZUL ESCURO		80.00	Geral	NULL	1.000	NULL
6376	mochila salmão fem. sport nike		80.00	Geral	7823122095074	1.000	NULL
6377	MOCHILA SEREIA		95.00	Geral	7909686743122	1.000	NULL
6378	MOCHILA SNOOPY COLORIDA		70.00	Geral	NULL	1.000	NULL
6379	MOCHILA SONIC		40.00	Geral	NULL	1.000	NULL
6380	MOCHILA SONIC		100.00	Geral	NULL	1.000	NULL
6381	MOCHILA SPORT		60.00	Geral	7820220001433	1.000	NULL
6382	MOCHILA SPORT		70.00	Geral	NULL	1.000	NULL
6383	MOCHILA SPORT CINZA		60.00	Geral	7820220001419	1.000	NULL
6384	MOCHILA SPORT FASHION		120.00	Geral	NULL	1.000	NULL
6385	MOCHILA SPORT MARROM		85.00	Geral	NULL	1.000	NULL
6386	MOCHILA SPORT PRETA		60.00	Geral	7820220001402	1.000	NULL
6387	MOCHILA SPORT PRETA		85.00	Geral	NULL	1.000	NULL
6388	mochila sport rosa		98.00	Geral	NULL	1.000	NULL
6389	MOCHILA SPORT VERDE		85.00	Geral	NULL	1.000	NULL
6390	MOCHILA STIK C ESTOJO		70.00	Geral	NULL	1.000	NULL
6391	MOCHILA STITCH GRANDE		100.00	Geral	NULL	1.000	NULL
6392	MOCHILA TONG TOUY FEM COELHO		70.00	UTILIDADES	NULL	1.000	NULL
6393	MOCHILA UNICORNIO		120.00	Geral	7909688843127	1.000	NULL
6394	MOCHILA UP4YOU		15.00	Geral	NULL	1.000	NULL
6395	MOCHILA URSO BEBE		50.00	Geral	7862839251779	1.000	NULL
6396	mochila urso love cloud		80.00	Geral	7892006960807	1.000	NULL
6397	MOCHILA VALENTINO CARROS		80.00	Geral	7852022069038	1.000	NULL
6398	MOCHILA VERMELHA XINRUIQI		85.00	Geral	NULL	1.000	NULL
6399	MOCHILA WEBOSTE  COM ESTOJO DE LÁPIS		80.00	ESCOLAR	7890002091129	1.000	NULL
6400	MOCHILA XINRUIQ		80.00	Geral	7811282115022	1.000	NULL
6401	MOCHILA XINRUIQ COURO PRETA		80.00	Geral	NULL	1.000	NULL
6402	MOCHILA XINRUIQI CABO DE AÇO		85.00	MOCHILAS E BOLSAS	NULL	1.000	NULL
6403	MOCHILA XINRUIQI YT-R-3506		60.00	MOCHILAS E BOLSAS	7891128235060	1.000	NULL
6404	mochila xinruqi		75.00	Geral	NULL	1.000	NULL
6405	MOCHILA YEPP KIDS ROBLOX POP-IT		120.00	Geral	7899676822565	1.000	NULL
6406	MOCHILA YIDA Y4304		85.00	MOCHILAS E BOLSAS	7891234543042	1.000	NULL
6407	MOCHILA YILISE CORES		80.00	Geral	NULL	1.000	NULL
6408	MOCHILA YILISE PRETA		80.00	Geral	NULL	1.000	NULL
6409	MOCHILA YILISE VERDE		80.00	Geral	NULL	1.000	NULL
6410	MOCHILA YT OAKLEY FIVELAS CINZA		60.00	Geral	7892023044757	1.000	NULL
6411	MOCHILA YWPJAE		75.00	Geral	NULL	1.000	NULL
6412	mochilaa		120.00	Geral	7890250009266	1.000	NULL
6413	MODERDOR DE PÉ		10.00	Geral	7896647077054	1.000	NULL
6414	MODERDOR DE PÉ		10.00	Geral	7898447970467	1.000	NULL
6415	MODERDOR PEZINHO		10.00	Geral	7896647077047	1.000	NULL
6416	MOEBA		10.00	Geral	NULL	1.000	NULL
6417	MOLA BRINQUEDO		10.00	Geral	NULL	1.000	NULL
6418	MOLA INFANTIL		6.00	Geral	7898741740001	1.000	NULL
6419	MOLA INFANTIL		6.00	BRINQUEDOS	7898912301048	1.000	NULL
6420	MONTE A CASA   KIT		20.00	BRINQUEDOS	7908341606109	1.000	NULL
6421	MOP ABRASIVO		10.00	BRILHEX	7897750786413	1.000	NULL
6422	MOP GIRATÓRIO ALKLIN		120.00	UTILIDADES	7897750792476	1.000	NULL
6423	MOP VIDROS		15.00	CAsa	7897750791295	1.000	NULL
6424	mordedor  baby bee		10.00	Geral	7898447970474	1.000	NULL
6425	MORDEDOR  PEIXE		20.00	Geral	7896647077115	1.000	NULL
6426	MORDEDOR BABY BEE		10.00	Geral	7898913264991	1.000	NULL
6427	MORDEDOR BEBÊ BABY BEE		40.00	BRINQUEDOS	7898447973581	1.000	NULL
6428	MORDEDOR DE PE		10.00	Geral	7898447970009	1.000	NULL
6429	MORDEDOR MASSAGEADOR		4.00	UTILIDADES	7898927482152	1.000	NULL
6430	MORINGA PLASTICA		5.00	Geral	7000833663109	1.000	NULL
6431	MORINGA PLASTICA 1L		5.00	UTILIDADES	7898833663102	1.000	NULL
6432	MOTO 1000		13.00	BRINQUEDOS	7898002431853	1.000	NULL
6433	MOTO AVENTURA BIGTRAIL		40.00	Geral	7898956184324	1.000	NULL
6434	MOTO CHOPPER		26.00	BRINQUEDOS	7898002432591	1.000	NULL
6435	moto custon 66		12.00	BRINQUEDOS	7898958261887	1.000	NULL
6436	MOTO NAKED		30.00	BRINQUEDOS	7898956184294	1.000	NULL
6437	MOTO NEW CROSS		10.00	BRINQUEDOS	7898002431495	1.000	NULL
6438	MOTO RACER SPEED  FRICÇÃO		20.00	BRINQUEDOS	7898578474131	1.000	NULL
6439	MOTO SAMBA TOYS		20.00	Geral	7898631554954	1.000	NULL
6440	MOTO SNAKE		65.00	BRINQUEDOS	7898300571992	1.000	NULL
6441	MOTO SPEED PLASTICA COLORIDA		10.00	BRINQUEDOS	7908071504874	1.000	NULL
6442	MOTO SUPER SPEED KIT		16.50	BRINQUEDOS	7899605711045	1.000	NULL
6443	MOTO SUPER X		10.00	BRINQUEDOS	7898958261870	1.000	NULL
6444	MOTO TRILHA BS TOYS		22.00	BRINQUEDOS	7898002432324	1.000	NULL
6445	MOTONIVELADORA		20.00	Geral	7897063708812	1.000	NULL
6446	MOTONIVELADORA PEQUENA		15.00	BRINQUEDOS	7897063707341	1.000	NULL
6447	MOUSE		20.00	Geral	7899454411561	1.000	NULL
6448	MOUSE ÓPTICO INOVA		30.00	Geral	7908124297197	1.000	NULL
6449	MOUSE PAD ESTAMPAS DIVERSAS		4.00	UTILIDADES	7897380902948	1.000	NULL
6450	MOUSE PAD MAXPRINT		4.00	ELETRÔNICOS E ACESSÓRIOS	7897975037048	1.000	NULL
6451	MULTI PROCESSADOR  500 ML		20.00	Geral	7899663573074	1.000	NULL
6452	MULTIFORMAS DE ENCAIXE		40.00	Geral	7898570571449	1.000	NULL
6453	MUNHEQUEIRA		10.00	Geral	7898673631934	1.000	NULL
6454	musgo		2.50	Geral	609963461820	1.000	NULL
6455	MUSGO 20G		3.00	Geral	609963461820	1.000	NULL
6456	MUSGO NATURAL		2.50	Geral	NULL	1.000	NULL
6457	MY BEAUTY KIT		35.00	BRINQUEDOS	7898300574320	1.000	NULL
6458	MY KIT PLAY SET  9 PEÇAS		25.00	BRINQUEDOS	7899605714305	1.000	NULL
6459	MY KITCHEN PLAYSET   9 PEÇAS		20.00	Geral	7899605714190	1.000	NULL
6460	my little   banho  ducha e patinho		90.00	BRINQUEDOS	7898639380050	1.000	NULL
6461	my little  baby love		40.00	BRINQUEDOS	7898283853771	1.000	NULL
6462	my little unicornio		90.00	Geral	7898639380340	1.000	NULL
6463	NAFTALINA SAMPA CLEAN		3.00	BANHEIRO	7898032680061	1.000	NULL
6464	NAVALHA SEKICH		10.00	Geral	7908295300092	1.000	NULL
6465	NAVALHETE ORIGINAL PREMIUM		10.00	Geral	7899739284958	1.000	NULL
6466	NÉCESSAIRE		25.00	Geral	7800866280812	1.000	NULL
6467	NECESSAIRE E ESTOJINHO		18.00	Geral	NULL	1.000	NULL
6468	NECESSAIRE MEDIA		17.00	Geral	NULL	1.000	NULL
6469	necessaire sortida		25.00	Geral	7811653006874	1.000	NULL
6470	NECESSAIRES COLORIDAS		7.00	Geral	NULL	1.000	NULL
6471	NECESSARIE   FEMININA		20.00	Geral	7800996403563	1.000	NULL
6472	NECESSARIE  MASCULINA		20.00	Geral	7811653004900	1.000	NULL
6473	NESCESSEIRE		15.00	Geral	NULL	1.000	NULL
6474	nescesserie		25.00	Geral	7802412435127	1.000	NULL
6475	NEW MOTO 1000		20.00	BRINQUEDOS	7898002431891	1.000	NULL
6476	nhoqueira		7.50	Geral	7897606030585	1.000	NULL
6477	NOTA NEUTRA GRANDE COM 2 VIAS		5.00	PAPELARIA	7898909580791	1.000	NULL
6478	nota neutra pequena		3.50	Geral	7898909580777	1.000	NULL
6479	NOTA NEUTRA SEM COPIA		4.00	Geral	7898909580784	1.000	NULL
6480	nota prossória		6.00	Geral	7897571910172	1.000	NULL
6481	NOVA BIBLIA  VIVA FEM  FLORES		45.00	Geral	7908084615819	1.000	NULL
6482	oculos  de natação infantil		10.00	Geral	7896020618973	1.000	NULL
6483	OCULOS DE NATAÇÃO		25.00	Geral	6942138919073	1.000	NULL
6484	oculos de sol infantil		15.00	Geral	NULL	1.000	NULL
6485	OCULOS INFANTIL C/PRESILHAS SUMMER		20.00	Geral	NULL	1.000	NULL
6486	OFICINA JUNIOR		12.00	BRINQUEDOS	7896464703242	1.000	NULL
6487	OMBRINHA INFANTIL ROSA/AZUL/VERDE		25.00	Geral	7891055108307	1.000	NULL
6488	onibus  bus		30.00	Geral	7896965247603	1.000	NULL
6489	ONIBUS BS TOYS		45.00	BRINQUEDOS	7898002434656	1.000	NULL
6490	ONIBUS ESCOLAR DIVERPLAS		20.00	BRINQUEDOS	7897063707600	1.000	NULL
6491	ONIBUS ROMA BUS EXECUTIVE		45.00	BRINQUEDOS	7896965214759	1.000	NULL
6492	OPALINE REDONDO		26.00	Geral	7891155040521	1.000	NULL
6493	ORG.RET.WAVE C/TRAVA 3L - PRIME		8.50	UTILIDADES	7897698237596	1.000	NULL
6494	orgaizador para condimentos c 4 base branco  gioto		22.00	UTILIDADES	NULL	1.000	NULL
6495	ORGANIZADOR		20.00	Geral	NULL	1.000	NULL
6496	organizador  de talher  rosa		18.00	UTILIDADES	7899335410119	1.000	NULL
6497	organizador  redondo 3,5 l		20.00	Geral	7897698237558	1.000	NULL
6498	ORGANIZADOR 3 ANDARES MB		36.00	UTILIDADES	7897698212104	1.000	NULL
6499	ORGANIZADOR BRANCO COMPRIDO UNINJET		8.50	COZINHA	7899335406945	1.000	NULL
6500	organizador c trava wave 920 ml		9.00	COZINHA	7897698237572	1.000	NULL
6501	organizador de 1,500 ml gourmert		10.00	Geral	7899809031147	1.000	NULL
6502	organizador de talher  branco		18.00	UTILIDADES	7899335410089	1.000	NULL
6503	organizador de talher preto		18.00	UTILIDADES	NULL	1.000	NULL
6504	organizador de talher vermelho		18.00	Geral	NULL	1.000	NULL
6505	organizador multiuso pra talher nitron		15.00	Geral	7896779641208	1.000	NULL
6506	ORGANIZADOR MULTIUSO RETANG. G 12X20.5X27		12.00	Geral	7898646400697	1.000	NULL
6507	ORGANIZADOR N 6		8.00	PLASTICOS	7898948178386	1.000	NULL
